route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
20-202,Weekend-1,20-02006-46800-2-e0effb30,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-47700-2-34b761c6,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-47700-2-e0effb30,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-48600-2-34b761c6,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-48600-2-e0effb30,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-49500-2-34b761c6,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-49500-2-e0effb30,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-50400-2-34b761c6,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-50400-2-e0effb30,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-51300-2-e0effb30,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-51300-2-e249fc62,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-52200-2-e0effb30,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-52200-2-e249fc62,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-53100-2-e0effb30,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-53100-2-e249fc62,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-54000-2-ab6841fe,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-54000-2-e0effb30,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-54900-2-184929be,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-54900-2-34b761c6,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-55800-2-184929be,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-55800-2-34b761c6,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-56700-2-184929be,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-56700-2-34b761c6,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-57600-2-184929be,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-57600-2-34b761c6,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-58500-2-184929be,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-58500-2-34b761c6,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-59400-2-184929be,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-59400-2-34b761c6,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-60300-2-184929be,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-60300-2-34b761c6,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-61200-2-34b761c6,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-61200-2-afbafc92,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-62100-2-34b761c6,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-62100-2-bfa869c3,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-63000-2-34b761c6,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-63000-2-bfa869c3,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-63900-2-166ddebd,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-63900-2-34b761c6,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-64800-2-34b761c6,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-64800-2-9782e252,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-65700-2-34b761c6,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-65700-2-5fa8c4c3,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-66600-2-11ca74da,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-66600-2-34b761c6,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-67500-2-11ca74da,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-67500-2-25902c73,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-68400-2-11ca74da,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-68400-2-25902c73,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-69300-2-25902c73,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-69300-2-32ac1b5d,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-70500-2-32ac1b5d,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-70500-2-958ebc75,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-71700-2-32ac1b5d,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-71700-2-958ebc75,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-72900-2-32ac1b5d,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-72900-2-958ebc75,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-74100-2-62a95272,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-74100-2-958ebc75,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-75300-2-62a95272,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-75300-2-958ebc75,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-76500-2-01dec810,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-76500-2-958ebc75,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-77700-2-958ebc75,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-77700-2-d5405f57,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-78900-2-958ebc75,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-78900-2-d5405f57,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-80100-2-958ebc75,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-80100-2-d5405f57,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-81300-2-8a4ae76e,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-81300-2-958ebc75,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-82500-2-8a4ae76e,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-82500-2-f21c50c0,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-83700-2-8a4ae76e,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-83700-2-f21c50c0,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekday-1,20-02006-84900-2-8a4ae76e,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
20-202,Weekend-1,20-02006-84900-2-f21c50c0,Wynyard Quarter To St Lukes Via Kingsland,,1,,20-02006-d85a97f9,0,0
76-202,Weekday-1,234-07601-55800-2-0f060c2b,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekend-1,234-07601-55800-2-d0a92f77,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekday-1,234-07601-56700-2-0f060c2b,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekend-1,234-07601-56700-2-d0a92f77,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekday-1,234-07601-57600-2-0f060c2b,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekend-1,234-07601-57600-2-d0a92f77,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
755-202,Weekday-1,233-75503-21300-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Sunday-1,233-75503-21300-2-27964db6,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Saturday-1,233-75503-21300-2-b535c537,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
76-202,Weekday-1,234-07601-58500-2-0f060c2b,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekend-1,234-07601-58500-2-d0a92f77,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekday-1,234-07601-59400-2-0f060c2b,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekend-1,234-07601-59400-2-d0a92f77,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
755-202,Weekday-1,233-75503-23100-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-24600-2-8f7d4a88,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Sunday-1,233-75503-24900-2-27964db6,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Saturday-1,233-75503-24900-2-b535c537,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
76-202,Weekday-1,234-07601-60300-2-0f060c2b,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekend-1,234-07601-60300-2-d0a92f77,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekday-1,234-07601-61200-2-0f060c2b,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekend-1,234-07601-61200-2-d0a92f77,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
755-202,Weekday-1,233-75503-25800-2-8f7d4a88,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Sunday-1,233-75503-26700-2-27964db6,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Saturday-1,233-75503-26700-2-b535c537,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-27000-2-98b45595,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
76-202,Weekday-1,234-07601-62100-2-aa1b6bcf,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekend-1,234-07601-62100-2-d0a92f77,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekday-1,234-07601-63000-2-7011ac18,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekend-1,234-07601-63000-2-d0a92f77,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
755-202,Weekday-1,233-75503-28200-2-33364684,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Sunday-1,233-75503-28500-2-27964db6,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Saturday-1,233-75503-28500-2-b535c537,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-29400-2-89933777,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
76-202,Weekday-1,234-07601-63900-2-7011ac18,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekend-1,234-07601-63900-2-d0a92f77,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekday-1,234-07601-64800-2-7011ac18,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekend-1,234-07601-64800-2-d0a92f77,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
755-202,Saturday-1,233-75503-30300-2-b535c537,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Sunday-1,233-75503-30300-2-bd14e0c0,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-30600-2-89933777,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-32100-2-8cc97434,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
76-202,Weekday-1,234-07601-65700-2-7011ac18,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekend-1,234-07601-65700-2-d0a92f77,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekday-1,234-07601-66600-2-7011ac18,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekend-1,234-07601-66600-2-d0a92f77,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
755-202,Weekend-1,233-75503-32100-2-bd14e0c0,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-33900-2-b83168cd,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekend-1,233-75503-33900-2-bd14e0c0,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Saturday-1,233-75503-35700-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
76-202,Daily-1,234-07601-67500-2-d0a92f77,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Daily-1,234-07601-68400-2-21126202,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Daily-1,234-07601-69300-2-21126202,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Daily-1,234-07601-70500-2-21126202,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Daily-1,234-07601-71700-2-21126202,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
755-202,Weekday-1,233-75503-35700-2-6839f7bc,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Sunday-1,233-75503-35700-2-bd14e0c0,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekend-1,233-75503-37500-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-37500-2-6839f7bc,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
76-202,Daily-1,234-07601-72900-2-74ed0888,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Daily-1,234-07601-74100-2-74ed0888,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Daily-1,234-07601-75300-2-74ed0888,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Daily-1,234-07601-76500-2-74ed0888,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Daily-1,234-07601-77700-2-74ed0888,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
755-202,Weekend-1,233-75503-39300-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-39300-2-6839f7bc,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekend-1,233-75503-41100-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-41100-2-6839f7bc,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
76-202,Daily-1,234-07601-78900-2-74ed0888,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Daily-1,234-07601-82500-2-74ed0888,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Daily-1,234-07601-83700-2-74ed0888,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Daily-1,234-07601-84900-2-74ed0888,Glen Innes To Britomart Via Orakei,,0,,234-07601-e52ea8f0,0,0
76-202,Weekday-1,234-07602-21600-2-3a41d24c,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
755-202,Weekend-1,233-75503-42900-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-42900-2-6839f7bc,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekend-1,233-75503-44700-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-44700-2-6839f7bc,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
76-202,Weekend-1,234-07602-23400-2-038e452d,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekday-1,234-07602-23400-2-3a41d24c,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekend-1,234-07602-25200-2-038e452d,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekday-1,234-07602-25200-2-39a7a198,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
755-202,Weekend-1,233-75503-46500-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-46500-2-6839f7bc,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekend-1,233-75503-48300-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-48300-2-6839f7bc,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
76-202,Weekend-1,234-07602-26100-2-038e452d,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekday-1,234-07602-26100-2-39a7a198,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekend-1,234-07602-27000-2-038e452d,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekday-1,234-07602-27000-2-39a7a198,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
755-202,Weekend-1,233-75503-50100-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-50100-2-6839f7bc,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekend-1,233-75503-51900-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-51900-2-6839f7bc,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
76-202,Weekend-1,234-07602-27900-2-038e452d,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekday-1,234-07602-27900-2-39a7a198,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekday-1,234-07602-28800-2-39a7a198,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekend-1,234-07602-28800-2-8526d1b0,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
755-202,Weekday-1,233-75503-53100-2-98b45595,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekend-1,233-75503-53700-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-54300-2-89933777,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekend-1,233-75503-55500-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
76-202,Weekday-1,234-07602-29700-2-39a7a198,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekend-1,234-07602-29700-2-8526d1b0,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekday-1,234-07602-30600-2-39a7a198,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekend-1,234-07602-30600-2-8526d1b0,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
755-202,Weekday-1,233-75503-55500-2-87328100,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekend-1,233-75503-57300-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-57300-2-33364684,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekend-1,233-75503-59100-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
76-202,Weekday-1,234-07602-31500-2-39a7a198,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekend-1,234-07602-31500-2-8526d1b0,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekday-1,234-07602-32400-2-3a41d24c,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekend-1,234-07602-32400-2-8526d1b0,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
755-202,Weekday-1,233-75503-59100-2-33364684,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekend-1,233-75503-60900-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-60900-2-33364684,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekend-1,233-75503-62700-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
76-202,Weekend-1,234-07602-33300-2-8526d1b0,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekday-1,234-07602-33300-2-d0083985,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekend-1,234-07602-34200-2-8526d1b0,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekday-1,234-07602-34200-2-d0083985,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
755-202,Weekday-1,233-75503-62700-2-0985d5dc,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekend-1,233-75503-64500-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Weekday-1,233-75503-64500-2-24ef1dde,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Daily-1,233-75503-66300-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
76-202,Weekend-1,234-07602-35100-2-8526d1b0,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekday-1,234-07602-35100-2-d0083985,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekend-1,234-07602-36000-2-8526d1b0,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
76-202,Weekday-1,234-07602-36000-2-d0083985,Britomart To Glen Innes Via Orakei,,1,,234-07602-6af16358,0,0
755-202,Weekday-1,233-75503-68100-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,ExSat-1,233-75503-69900-2-02d70003,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
755-202,Saturday-1,233-75503-69900-2-460cbe35,Benson Rd To Britomart Via Portland Rd,,0,,233-75503-77457fc6,0,0
